patient_age,patient_age_65,patient_sex ,patient_weight,patient_weight_50,baseline_CLCR,baseline_CLCR_60,baseline_CLCR_30,baseline_HGB,baseline_WBC,baseline_PLT,baseline_PLT_200,baseline_PLT_150,comorb_HTN,comorb_HF,comorb_angina,comorb_MI,comorb_CVA,comorb_DM,comorb_COPD,comorb_cirr,comorb_K,comorb_hematological,infect_CAP,infect_HAP,infect_SSTI,infect_CNS,infect_IAI,infect_UTI,infect_BJI,infect_septicemia,infect_sepsis,invasive_ETI,invasive_CVC,invasive_IHD,invasive_CRRT,dept_ICU,dept_ER,LZD_route_IV,LZD_route_PO,LZD_dose_per_weight,LZD_duration_7,LZD_duration_10,LZD_duration_14,comed_carbapenem,comed_daptomycin,comed_teicoplanin,comed_levofloxacin,comed_ibuprofen,comed_naproxen,comed_heparin,comed_clopidogrel,comed_enoxaparin,comed_eptifibatid,comed_carbamazepin,comed_valproic,comed_quetiapin,comed_atezolizumab,comed_pembrolizumab,comed_trastuzumab,comed_tacrolimus,comed_fluorouracil,comed_irinotecan,comed_leucovorin,comed_oxaliplatin,comed_pyrazinamid,comed_rifampin
3,4,1,1,3,4,1,4,1,1,3,1,1,2,5,1,4,1,4,1,4,4,4,2,2,2,4,4,4,1,4,5,1,1,1,4,4,1,3,1,4,1,3,4,4,3,4,2,4,5,5,5,4,3,3,4,1,3,3,3,3,3,4,2,3,3,3
3,4,1,3,2,4,4,4,3,5,3,3,3,3,3,3,3,3,4,3,5,5,5,3,3,5,3,4,4,3,4,5,1,1,3,4,5,3,4,3,3,4,4,4,1,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,3,3,3,3,4,3,4,4,4,5,4,4,4,4,4,4,4,4,3,5,5,4,3,4,4,3,4,3,3,4,4,3,3,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,3,3,2,2,2,2,2,3,4,4,3,4,2,2,2,3,2,4,4,4,3,4,3,3,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,4,3,3,2,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4
3,5,3,3,5,3,5,5,1,1,3,4,4,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,5,3,3,3,3,5,5,4,3,4,3,5,5,5,5,5,4,1,1,5,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5,4,3,3,4,5,4,5,4,3,5,4,5,3,4,3,3,3,3,3,4,3,4,3,4,4,4,3,3,4,4,5,4,4,5,5,5,4,3,3,4,4,5,5,4,4,3,3,4,4,4,3,4,3,3,3,3,3,3,3,4,4,3,3,4,3,3
5,5,4,3,3,4,4,4,4,3,5,4,5,3,3,3,3,3,3,3,4,4,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,5,5,5,5,5,5,5,5,3,4,3,4,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,3,3,4,4,5,5,5,4,3,5,5,5,5,3,5,5,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4
4,3,4,4,3,4,4,4,3,4,4,3,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,3
4,4,2,3,3,4,4,4,4,4,3,4,5,3,3,3,3,3,4,3,5,5,5,3,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3,5,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,2,2,3,3,2,2,2,2,2,2,2,4,3,4,4,4,2,4,3,3,2,4,2,2,3,3,4,2,2,2,2,4,3,4,4,4,2,2,2,4,4,4,2,2,2,3,3,4,4,2,3,2,2,3,3,3,3,3,3,3,3,3,2,2
4,5,3,4,4,5,5,5,5,5,5,3,5,2,2,2,2,2,2,2,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,3,3,3,4,3,4,3,3,3,3,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,4,2,2,3,4,3,2,3,3,3,3,3,4,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,4,3,3,3,4,3,4,3,3,3,3,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,4,2,2,3,4,3,2,3,3,3,3,3,4,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,5,3,3,4,4,4,5,4,4,4,4,5,2,2,2,2,2,3,2,4,2,4,2,2,2,2,2,2,2,4,4,2,2,3,4,3,3,4,4,4,4,4,5,3,3,2,2,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,4,2,3,3,4,3,4,3,3,4,3,4,3,3,3,3,3,3,3,4,4,4,2,3,2,3,2,2,2,4,4,3,3,4,4,4,2,4,4,3,3,4,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
